"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-03-02-002641","UPD","03/02/18 12:52","","Common Name: SHAFER STREET Location Detail: @RICHLAND AVE., ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002643","UPD-180291","03/02/18 13:23","03/02/18 13:23","Common Name: SHAFER STREET Location Detail: @RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002644","UPD","03/02/18 13:28","","Common Name: RADIO-TELEVISION Location Detail: 6TH FLOOR - ROOM 687, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002650","UPD-180292","03/02/18 15:48","03/02/18 15:48","95 Common Name: CONVOCATION CENTER Location Detail: DISTRICT BASKETBALL GAMES, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002653","UPD","03/02/18 17:27","","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: ROOM 227, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002655","UPD","03/02/18 17:46","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002654","UPD","03/02/18 17:46","","Common Name: BAKER GARAGE, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002657","UPD","03/02/18 18:14","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002667","UPD","03/02/18 22:50","","Common Name: RICHLAND AVENUE Location Detail: NEAR ROUNDABOUT, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-02-002670","UPD-180294","03/02/18 23:03","03/02/18 23:03","Common Name: RICHLAND AVENUE Location Detail: @CONVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
