"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-05-21-005840","UPD","05/21/19 19:13","","Common Name: RICHLAND AVENUE Location Detail: AT MULBERRY ST, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-21-005841","UPD","05/21/19 19:32","","Common Name: RICHLAND AVENUE Location Detail: AT W GREEN DR, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-21-005842","UPD-190534","05/21/19 19:54","05/21/19 19:54","Common Name: RICHLAND AVENUE Location Detail: AT HOSPITAL DR, ATHENS, OH 45701","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-21-005846","UPD","05/21/19 21:43","","Common Name: UNION STREET Location Detail: AT SHAFER ST","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005851","UPD-190536","05/22/19 00:01","05/22/19 00:01","Common Name: RICHLAND AVENUE Location Detail: ST 682, ATHENS, OH 45701","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005859","UPD","05/22/19 08:08","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005860","UPD-190537","05/22/19 09:01","05/22/19 09:01","W.UNION AND FACTORY STS. Common Name: HUMAN RESOURCES & TRAINING CTR","CONVERSION FORGERY 2913.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005862","UPD-190538","05/22/19 09:52","05/22/19 09:52","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: PARIKING AREA, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005864","UPD","05/22/19 10:32","","Common Name: BIKE PATH Location Detail: BEHIND SMITH HOUSE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005865","UPD-190539","05/22/19 12:49","05/22/19 12:49","Common Name: SHAFER STREET Location Detail: @HOSPITAL DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-22-005868","UPD-190540","05/22/19 13:21","05/22/19 13:00","Common Name: FACILITIES MANAGEMENT","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
