"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-11-04-011867","UPD","11/04/17 08:50","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: 3RD FLOOR STAIRWELL NW, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011871","UPD-171301","11/04/17 09:26","11/04/17 09:26","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: LOUIS CENTER OHIO","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011873","UPD-171302","11/04/17 10:50","11/04/17 10:50","95 Common Name: CONVOCATION CENTER, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011875","UPD","11/04/17 13:20","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011880","UPD","11/04/17 16:26","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: SMOKE DETECTOR 4TH FLOOR HALLWAY NEAR ROOM 433, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011887","UPD-171303","11/04/17 18:00","11/04/17 18:00","Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: DAVID COULIER, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011894","UPD","11/04/17 20:24","","RICHLAND AVE, ATHENS 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011899","UPD-171304","11/04/17 22:28","11/04/17 22:28","Common Name: NELSON COMMONS","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011900","UPD-171306","11/04/17 22:30","11/04/17 22:30","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCES BLDG.","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011901","UPD-171305","11/04/17 22:31","11/04/17 22:31","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
