"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-09-07-009906","UPD-180947","09/07/18 23:39","09/07/18 23:39","N. MCKINLEY RESIDENTIAL LOT Common Name: PARKING LOT 50 Location Detail: PICNIC TABLES, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-07-009907","UPD-180949","09/07/18 23:40","09/07/18 23:40","51 EAST GREEN STREET Common Name: BIDDLE HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-07-009908","UPD","09/07/18 23:43","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: 2ND FLOOR, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009911","UPD-180950","09/08/18 00:09","09/08/18 00:09","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: ROOM 228, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009912","UPD","09/08/18 00:21","","Common Name: UNIVERSITY TERRACE Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009915","UPD","09/08/18 00:30","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: OUTSIDE ADAMS, ATHENS, OH 45701","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009917","UPD","09/08/18 00:51","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009919","UPD","09/08/18 01:30","","Common Name: GROSVENOR STREET Location Detail: GROSVENOR @ CARPENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009921","UPD-180951","09/08/18 01:52","09/08/18 01:52","Common Name: COLLEGE STREET Location Detail: @UNION STREET, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-08-009922","UPD","09/08/18 02:17","","Common Name: COURT STREET Location Detail: COURT @ WASHINGTON, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
