6/5/2019,11:54,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,LBNL-71,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,12:48,,,,,TRAFFIC,,,,,DISABLED MOTORIST,,,,,,,,BISSO LN,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,12:58,,19-01499,,,OTHER ASSAULTS,,,,,FALSE IMPRISONMENT,,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,"OCCD 06/05/2019, 1430
PALOS, FELICIANO (MH-39-O) ARRESTED FOR FALSE IMPRISONMENT, UVA TO SANTA RITA JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
6/5/2019,13:17,,19-01500,,,BURGLARY,,,,,BURGLARY -REPORT,,,,,,,,RFS-128,,,,,,,"OCCD 05/23/2019 - 06/06/2019
(MWA-E) REPORTS THEFT OF COOPER AND METAL ITEMS, RFS-128.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/5/2019,13:24,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,UNIT-1,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,13:27,,,,,MISC. SERVICE,,,,,MISC SERVICE,,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,13:41,,19-01498,,,MISC. SERVICE,,,,,LOST UC KEYS,,,,,,,,LEWIS HALL,,,,,,,"OCCD 06/05/2019, 1342
(MXA-27-S) REPORTS THE LOSS OF 1 UC KEY, LEWIS HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/5/2019,14:25,,19-01501,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,CROSSROADS,,,,,,,"OCCD 06/05/2019, 1457
ANGHILANTE, PAUL (MW-50-O) ARRESTED FOR TWO $15,000 MISDEMEANOR BPD WARRANTS, CROSSROADS TO BPD JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
6/5/2019,16:07,,,,,TOW,,,,,ABANDONED AUTO,,,,,,,,JACKSON AND OHLONE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,16:57,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,2155 KITTREDGE ST,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,17:22,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,AMAZON STORE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,17:34,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,ASUC,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,18:21,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,ANNA HEAD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,18:44,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,ANNA HEAD LOT,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/5/2019,19:40,,19-01502,,,LARCENY/THEFT,,,,,PETTY THEFT -BIKE REPORT,,,,,,,,BOALT HALL,,,,,,,"OCCD 6/5/2019 1000-1930
(MW-30-S) REPORTS THE THEFT OF HIS GREEN AND WHITE SCOTT CR10 BICYCLE, KROEBER PLAZA.  LOSS: $600.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2019,20:22,,19-01503,,,LARCENY/THEFT,,,,,"AUTO BURGLARY
-REPORT",,,,,,,,LOWER HEARST PARKING STRUCTURE,,,,,,,"OCCD 06/05/2019, 0900 - 06/05/2019, 2022
(FW-27-S) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HER RED 2013 HYUNDAI ELANTRA, 7GLD770, LOWER HEARST PARKING STRUCTURE. NO LOSS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/5/2019,20:44,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,BAN TELE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/5/2019,20:51,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DUR TELE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/5/2019,20:56,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/5/2019,21:09,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,21:15,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/5/2019,21:32,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,22:17,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,ADELINE/OREGON,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/5/2019,22:25,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHAT CENTER,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/5/2019,22:38,,19-01504,,,VANDALISM,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,,RICHMOND FIELD STATION,,,,,,,"OCCD UNK TIMEFRAME VANDALISM TO FENCE, RFS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/5/2019,22:50,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,CHANNING E TELE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/5/2019,23:09,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BAN SHAT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/5/2019,23:08,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE - REPORT,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/5/2019,23:32,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,IFO 2042 UNI,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/5/2019,23:45,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,FULTON CHANNING,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/5/2019,23:51,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2019            to      06/06/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time      Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                    Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2019,4:24,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,LECONTE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,6:20,,19-01194,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,TOUCHLESS,,,,,,,"OCCD 06/06/2019, 0629
BENJAMIN, STEPHAN (MB-38-O) ARRESTED ON A $2,500 MISDEMEANOR",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"UCPD WARRANT, TOUCHLESS TO BPD JAIL.",,,,,,,,,,,,,,,,,,,,,
6/6/2019,7:30,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,SATHER TOWER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,8:42,,,,,SUPPLEMENT,,,,,SUPPLEMENT,,,,,,,,KRONE FIELD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,11:07,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,SHATTUCK AND HASTE,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/6/2019,10:59,,,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,UVA COMMUNITY CENTER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,11:19,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,TELEGRAPH AND HASTE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,11:51,,19-01505,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,PEOPLES PARK,,,,,,,"OCCD 06/06/2019, 1157
JOHNSON, DAVID (MO-51-O) ARRESTED FOR TWO $20,000. MISDEMEANOR",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"BPD WARRANTS, PEOPLES PARK TO BPD JAIL.",,,,,,,,,,,,,,,,,,,,,
6/6/2019,12:06,,19-01506,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,MOFFITT LIBRARY,,,,,,,"OCCD 01/24/2019, 2300-2345
(MA-20-S) REPORTS THEFT OF MOUNT BLANC WALLET AND CONTENTS,",,,,,,,,,,,,,,,,,,CLOSED,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,MOFFITT LIBRARY. LOSS $420,,,,,,,,,,,,,,,,,,,,,
6/6/2019,13:19,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,UVA-147,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,13:54,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,2121 ALLSTON WAY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,14:17,,19-01507,,,TOW,,,,,EXPIRED REGISTRATION OVER 6 MO,,,,,,,,PEOPLES PARK,,,,,,,"OCCD 06/06/2019, 1417
GOLD 2007 HONDA CIVIC, 6AYJ927, TOWED FOR REGISTRATION EXPIRED",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"MORE THAN 6 MONTHS, PEOPLES PARK TO M&A TOW.",,,,,,,,,,,,,,,,,,,,,
6/6/2019,14:18,,19-00857,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,UPPER SPROUL PLAZA,,,,,,,"OCCD 06/06/2019, 1421
DAWSON, EDDY (MB-40-O) ARRESTED FOR $7,500 MISDEMEANOR UCPD",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"WARRANT, UPPER SPROUL TO BPD JAIL.",,,,,,,,,,,,,,,,,,,,,
Date/Time      Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                    Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2019,14:39,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,KROEBER HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,15:00,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911,,,,,,,,LBNL-70,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
,,,,,,,,,,,CALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2019,15:35,,19-01508,,,DISORDERLY CONDUCT,,,,,DRUNK IN PUBLIC,,,,,,,,EAST ASIAN LIBRARY,,,,,,,"OCCD 06/06/2019, 1558
BOHAN, ADAM (MW-21-O) ARRESTED FOR PUBLIC INTOXICATION, EAST",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ASIAN LIBRARY TO BPD JAIL. TO BE RELEASED WHEN SOBER.,,,,,,,,,,,,,,,,,,,,,
6/6/2019,15:50,,,,,FIRE,,,,,FIRE OF UNKNOWN TYPE,,,,,,,,BWW,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,16:57,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,SATHER TOWER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,18:35,,19-01509,,,LARCENY/THEFT,,,,,AUTO BURGLARY -REPORT,,,,,,,,600 GOODING WAY,,,,,,,"OCCD 06/02/2019, 1800 - 06/06/2019, 1830
(FA-26-S) REPORTS AUTO BURGLARY VIA UNK MEANS TO HER BLACK 2014 VOLKSWAGON GTI, 7SXF425, 600 GOODING WAY-UVA. LOSS OF HER",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,RAY BANS SUNGLASSES AND CHANEL PERFUME. LOSS: $295.,,,,,,,,,,,,,,,,,,,,,
6/6/2019,18:58,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,LBNL-62,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,19:29,,19-01510,,,BURGLARY,,,,,BURGLARY -ATTEMPT,,,,,,,,600 GOODING WAY,,,,,,,"OCCD 04/04/2019 - 04/08/2018, UNK TIME
(FA-26-S) REPORTS ATTEMPTED BURGLARY TO HER REAR PATIO STORAGE CLOSET AND REAR SLIDING WINDOW VIA UNK MEANS, 600",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,GOODING WAY-UVA.,,,,,,,,,,,,,,,,,,,,,
6/6/2019,20:30,,19-01511,,,MISC. SERVICE,,,,,PROPERTY CONFISCATION,,,,,,,,FULTON CHANNING,,,,,,,"OCCD 6/6/2019 2030
CONFISCATION OF FALSELY DISPLAYED VEHICLE REGISTRATION TAB,",,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,FULTON AND CHANNING.,,,,,,,,,,,,,,,,,,,,,
6/6/2019,20:31,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,1125 JACKSON STREET,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/6/2019,21:14,,19-01512,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,CHANNING IFO MM,,,,,,,"OCCD 6/6/2019 2114
GRANBERRY, SHAWN (MB-47-O) CITED AND RELEASED ON A FOSTER",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"CITY PD MISDEMEANOR WARRANT, CHANNING WAY.",,,,,,,,,,,,,,,,,,,,,
6/6/2019,21:54,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,ADELINE/WARD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/6/2019,21:56,,,,,BIKE STOP,,,,,BIKE STOP,,,,,,,,2232 CHANNING WAY,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/6/2019,22:29,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,TELE BLAKE,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/6/2019,23:02,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2019             to       06/07/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2019,1:05,,,,,MISC. SERVICE,,,,,MISC SERVICE MOTORIST,,,,,,,,UNI / MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,2:08,,19-01513,,,MISC. SERVICE,,,,,FOUND PROPERTY,,,,,,,,UNIT-1 DEUTSCH,,,,,,,"FOUND DAMAGED CARD READER, UNIT-1 DEUTSCH.  TO UCPD FOR SAFEKEEPING.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/7/2019,2:18,,19-01514,,,DRIVING UNDER THE INFLUENCE,,,,,MISDEMEANOR DRUNK DRIVING,,,,,,,,BOW CHANNING,,,,,,,"OCCD 6/7/2019 0256
MOSLEY, DEVON (MB-32-O) ARRESTED FOR DRUNK DRIVING AND DRUNK DRIVING WITH A BAC OVER .08, BOWDITCH AND CHANNING TO BPD JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
6/7/2019,3:48,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,ESHLEMAN HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,6:05,,,,,OUTSIDE ASSIST,,,,,OUTSDE ASSIST BPD COVER,,,,,,,,NORTH CAMPUS LOTS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,6:09,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DWIGHT/DANA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/7/2019,8:05,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,CHANNING TELEGRAPH,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/7/2019,8:16,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHATTUCK AND BLAKE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/7/2019,8:36,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,MANVILLE APTS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,8:39,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,TELE DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,8:44,,19-01515,,,MISC. SERVICE,,,,,LOST UC KEYS,,,,,,,,DAVIS HALL,,,,,,,"OCCD 01/17/2019, UNKNOWN TIME
(MXA-E) REPORTS THE LOSS OF 1 UC KEY, DAVIS HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/7/2019,8:51,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,HASTE AND SHATTUCK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/7/2019,9:07,,,,,MISC. SERVICE,,,,,FURNISH TRANSPORT,,,,,,,,1 CYCLOTRON ROAD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,9:31,,19-01516,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,CALIFORNIA HALL,,,,,,,"OCCD 03/22/2019 - 05/19/2019
(MA-35-E) GIVEN CIVIL ADVICE REGARDING SUSPICIOUS MAIL, CALIFORNIA HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2019,10:18,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,KROEBER HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,10:30,,,,,MISC. SERVICE,,,,,CAMPSITE INVESTIGATION,,,,,,,,CKC-13,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,10:41,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,DWIGHT AND TELEGRAPH,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/7/2019,11:29,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BANCROFT AND ELLSWORTH,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/7/2019,12:11,,,,,DISORDERLY CONDUCT,,,,,LOITER IN RESTRM-LEWD CONDUCT,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/7/2019,12:06,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,725 KULA GULF WAY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,13:54,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,GRID IRON WAY,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/7/2019,14:11,,19-01517,,,FORGERY AND COUNTERFEITING,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,,WURSTER HALL,,,,,,,"OCCURRED: 05/15/19 - 05/17/19
(MO-34-E) REPORTS FRAUDULENT USE TO UC BLU CARD, WURSTER HALL. UNKNOWN LOSS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/7/2019,14:12,,19-01518,,,MEDICAL EVENT,,,,,MENTALLY ILL COMMITMENT,,,,,,,,2120 OXFORD,,,,,,,"OCCD 06/07/2019 1413
(MH-30-O) TRANSPORTED FOR PSYCHIATRIC EVALUATION, 2120 OXFORD TO JGP VIA PARAMEDICS PLUS.",,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,15:05,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,1995 UNIVERSITY AV,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,18:29,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,MINOR HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,20:20,,19-01519,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,EVANS HALL,,,,,,,"OCCD 6/7/2019 2010
(FH-49-E) GIVEN CIVIL ADVICE REGARDING UNWANTED CONTACT, EVANS HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/7/2019,20:29,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
6/7/2019,20:28,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,660 KINKEAD WAY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,20:46,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLED,,,
6/7/2019,21:13,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,LOWER HEARST PARKING STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,21:19,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,UNI SACRAMENTO,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2019,21:40,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,ZELLERBACH HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDENTIFICATION,,,
6/7/2019,21:46,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,,"CARD
WARNING ISSUED",,,
6/7/2019,22:23,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHAT KITT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/7/2019,22:28,,,,,PEDESTRIAN STOP,,,,,PEDESTRIAN STOP,,,,,,,,2200 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/7/2019,23:07,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,CLAREMONT/GP,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/7/2019,23:45,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,COLL S CHAN,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2019             to       06/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2019,0:20,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,FULTON DURANT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/8/2019,0:36,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/8/2019,0:56,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,HASTE DANA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
6/8/2019,1:05,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DANA CHAN,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
6/8/2019,5:16,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,DWINELLE LOT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
6/8/2019,8:30,,19-01520,,,MOTOR VEHICLE THEFT,,,,,VEHICLE THEFT -REPORT,,,,,,,,2227 PIEDMONT AV,,,,,,,"OCCD 06/07/2019, 2300 - 06/08/2019, 0600
(MB-26-E) REPORTS THEFT OF HIS RED 2004 SUZUKI GSXR MOTORCYCLE, 2227 PIEDMONT.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
6/8/2019,8:52,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,REC SPRT FAC LOT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
