5/14/18,18:51,,18-01314,,,LARCENY/THEFT,,,,,,PETTY THEFT -REPORT,,,,,,,MEMORIAL GLADE,,,,,,,,,"OCC 5/14 1600-1700
(FO-21-S) REPORTS THEFT OF HER WHITE IPHONE 6, MEMORIAL GLADE.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOSS OF $500.,,,,,,,,,,,,,,,,
5/14/18,19:01,,18-01315,,,MOTOR VEHICLE,,,,,,VEHICLE THEFT -REPORT,,,,,,,1995 UNIVERSITY AV,,,,,,,,,"(FW-59-E) VICTIM OF AUTO THEFT, 1995 UNIVERSITY. VEHICLE LATER",,,,,,,,,,,,,,,UNDER,
,,,,,,THEFT,,,,,,,,,,,,,,,,,,,,,,"LOCATED, NO PROSECUTION SOUGHT.",,,,,,,,,,,,,,,INVESTIGATION,
5/14/18,20:08,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,DURANT E/ BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/14/18,21:18,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,WARRING S DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/14/18,21:49,,18-01316,,,ALL OTHER OFFENSES,,,,,,UNLICENSED DRIVER,,,,,,,DWIGHT W TELE,,,,,,,,,"OCCURRED: 05/14/2018 22:26
HOWARD, HUDSON (MW-20-S) CITED FOR BEING AN UNLICENSED",,,,,,,,,,,,,,,CLOSED BY CITATION,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRIVER, DWIGHT/ W TELE.",,,,,,,,,,,,,,,,
5/14/18,21:54,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIT-2,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CARD,
5/14/18,22:09,,,,,MAINTENANCE ISSUE,,,,,,CAMPUS CONDITION,,,,,,,LATIMER HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,-SECURITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/18,23:09,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2600 DWIGHT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
Date/Time      Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                    Disposition,,,,,,,,,,,,,,,,,,,,,,
5/14/18,,23:20,,,SUSPICIOUS EVENT,,,,,,,SUSPICIOUS PERSON,,,,,,,OCEANVIEW ELEMENTARY,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2018             to       05/15/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/15/18,0:52,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIT-1,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,1:00,,18-01317,,,ALL OTHER OFFENSES,,,,,,WARRANT ARREST,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,"COUNTEE, ANTHONY (MB-27-O) ARRESTED ON A SAN BRUNO PD MISDEMEANOR WARRANT, LOWER SPROUL PLAZA.  TO BPD JAIL.",,,,,,,,,,,,,,,CLOSED BY ARREST,
5/15/18,1:15,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2300 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,1:44,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,OXFORD/ N CENTER,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,2:28,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,4:02,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ALUMNAE HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,4:05,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,DANCE STUDIO,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,7:54,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PACKAGE,,,,,,,OBRIEN HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,8:02,,,,,OUTSIDE ASSIST,,,,,,OUTSIDE ASSIST - BPD,,,,,,,BANCROFT AND BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,8:15,,18-01318,,,VANDALISM,,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,MINOR HALL ADDITION,,,,,,,,,"OCC 5/5/18 - 5/15/18 0815 HRS
GRAFFITI VIA SPRAY PAINT, W/MINOR HALL ADDITION.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,8:43,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,10:08,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,OHLONE E LIBERTY SHIP,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,10:38,,18-01319,,,VANDALISM,,,,,,TAMPERING WITH VEHICLE-REPORT,,,,,,,685 LIBERTY SHIP WAY,,,,,,,,,"OCC 04/22/18 - 04/23/18
(MW-28-S) REPORTS THE THEFT OF HIS REAR LICENSE PLATE, 685 LIBERTY SHIP-UVA.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,11:09,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,LI KA SHING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/15/18,12:24,,,,,OUTSIDE ASSIST,,,,,,"OUTSIDE ASSIST
-MISCELLANEOUS",,,,,,,CAMPUS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,12:37,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,12:48,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,UNIT-2 WADA,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,13:13,,18-01320,,,FORGERY AND COUNTERFEITING,,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,CSS,,,,,,,,,"OCC 5/14/18 1100 HRS
(FX-50-E) REPORTS THE FRADULENT USE OF HER UC BLU CARD, CSS. LOSS $1.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,13:17,,18-01322,,,ALL OTHER OFFENSES,,,,,,EXCLUSION FROM CAMPUS,,,,,,,VALLEY LIFE SCIENCE BLDG,,,,,,,,,"OCC 5/15/18 1342 HRS
ADKINS, JOHN (MW-37-O) ARRESTED FOR VIOLATION OF CAMPUS EXCLUSION ORDER, VALLEY LIFE SCIENCE BUILDING. TO BPD JAIL.",,,,,,,,,,,,,,,CLOSED BY ARREST,
5/15/18,13:27,,18-01321,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,MCLAUGHLIN HALL,,,,,,,,,"(FA-22-S) VICTIM OF INJURY, MCLAUGHLIN HALL. BFD RESPONDED, WILL SEEK OWN MEDICAL.",,,,,,,,,,,,,,,CLOSED,
5/15/18,13:30,,,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,EVANS HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,13:39,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,13:55,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,ZELLERBACH HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,14:06,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,2625 DURANT AV,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,14:32,,18-01323,,,LARCENY/THEFT,,,,,,GRAND THEFT -REPORT,,,,,,,VALLEY LIFE SCIENCE BLDG,,,,,,,,,"OCC 5/14/18 1630 - 1715 HRS
(MK-23-S) REPORTS THE THEFT OF HIS SILVER APPLE MACBOOK PRO A1707, VALLEY LIFE SCIENCE BUILDING. LOSS $2000.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,14:48,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,ZELLERBACH HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,15:15,,18-01324,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,2161 ALLSTON WAY,,,,,,,,,"OCC 5/15/18 1515 HRS
WELFARE CHECK DONE ON (FA-23-S), 2161 ALLSTON WAY. UNABLE TO MAKE CONTACT.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,15:36,,18-01325,,,MISC. SERVICE,,,,,,LOST UC KEYS,,,,,,,UNKNOWN,,,,,,,,,"OCCD 05/15/18 1536 HRS
(MXA-E) REPORTS THE LOSS OF 2 UC KEYS, CAMPUS.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/15/18,16:38,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,786 RED OAK AVE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,17:25,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BLACKBERRY GATE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,17:47,,18-01326,,,MISC. SERVICE,,,,,,LOST UC KEYS,,,,,,,MCCONE HALL,,,,,,,,,"OCCD 05/15/18 1747
(MXA-S) REPORTS THE LOSS OF 1 UC KEY, MCCONE HALL.",,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/15/18,17:50,,,,,BIKE STOP,,,,,,BIKE STOP,,,,,,,BLACKBERRY GATE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,18:04,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BLACKBERRY GATE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,18:22,,,,,MUTUAL AID SERVICE,,,,,,CIVIL DISTURBANCE MUTUAL AID STANDBY,,,,,,,TOUCHLESS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,18:23,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,RED OAK AVE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,19:12,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,600 RED OAK AVE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,20:23,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DURANT S LEGENDS AQUATIC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,20:39,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/15/18,21:20,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/15/18,21:37,,18-01327,,,ALL OTHER OFFENSES,,,,,,UNLICENSED DRIVER,,,,,,,2500 HASTE,,,,,,,,,"OCCURRED 5/15/2018 AT 2137 HRS
PEREZ, MARIAH J (FO-23-O) CITED FOR NO LICENSED DRIVER, 2500 BLK HASTE",,,,,,,,,,,,,,,CLOSED BY CITATION,
5/15/18,22:56,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,PIED S BANC,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/15/18,23:12,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,2850 TELEGRAPH AV,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2018             to       05/16/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/16/18,1:30,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,980 OHLONE AVE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,1:33,,,,,OUTSIDE ASSIST,,,,,,"OUTSIDE ASSIST
-MISCELLANEOUS",,,,,,,GRIZZLY PEAK BLVD PEAK / CENTENNIAL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,2:10,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ANNA HEAD,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,2:40,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,RED OAK / RED OAK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,3:23,,18-01328,,,ALL OTHER OFFENSES,,,,,,UNLICENSED DRIVER,,,,,,,2400 BLK BANCROFT,,,,,,,,,"OCCD 05/16/2018, 0323
BURRELL, AARON (MB-53-O) CITED FOR  BEING AN UNLICENSED DRIVER, 2400 BLOCK BANCROFT.",,,,,,,,,,,,,,,CLOSED BY CITATION,
5/16/18,4:30,,,,,LARCENY/THEFT,,,,,,PETTY THEFT -ATTEMPT,,,,,,,305 WEST END WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,6:17,,,,,MISC. SERVICE,,,,,,PROVIDE TRANSPORTATION,,,,,,,SACRAMENTO,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,7:08,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PACKAGE,,,,,,,MLK AMAZON STORE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,7:50,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,SATHER GATE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,7:56,,,,,DISORDERLY CONDUCT,,,,,,LODGING,,,,,,,GPB GARAGE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,8:10,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,SHATTUCK AND FRANSISCO,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/16/18,9:02,,18-01329,,,LARCENY/THEFT,,,,,,PETTY THEFT -BIKE REPORT,,,,,,,UVA-105,,,,,,,,,"OCCD 05/15/2018, 1800 - 05/16/2018, 0900
(MW-21-O) REPORTS THEFT OF BLUE AND YELLOW 24 SPEED MENS GIANT ROAM HYBRID BICYCLE, UVA-105. LOSS $400",,,,,,,,,,,,,,,UNDER INVESTIGATION,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/16/18,9:40,,18-01330,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,CORY HALL,,,,,,,,,"OCCD 02/17/2018 - 05/16/2018
(FW-48-E) AND (MA-31-E) GIVEN CIVIL ADVICE REGARDING SUSPICIOUS EMAILS AND A LETTER, CORY HALL.",,,,,,,,,,,,,,,CLOSED,
5/16/18,9:52,,18-01334,,,BURGLARY,,,,,,BURGLARY -REPORT,,,,,,,WURSTER HALL,,,,,,,,,"OCCD 5/12/2018, 0844
(MW-25-S) REPORTS BURGLARY OF LAPTOP VIA CUT CABLE, WURSTER HALL. LOSS $750.
SUSPECT- MALE, BLACK, LATE 20'S-EARLY 30'S, 5'8, 150 LBS, DREADS, GOATEE, GRAY HOODIE, GREEN SHIRT, TAN PANTS, BROWN SHOES.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,9:54,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,10:21,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,10:41,,18-01344,,,LARCENY/THEFT,,,,,,PETTY THEFT -REPORT,,,,,,,UNDERHILL LOT,,,,,,,,,"OCCD 05/15/2018, 0100 - 05/15/2018, 1745
(FW-A-E) REPORTS THEFT OF PARTIAL LICENCE PLATE, UNDERHILL LOT.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,11:32,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/16/18,11:38,,18-01331,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,LBNL-55,,,,,,,,,"OCCD 05/16/18, 1138
(MW-54-E) VICTIM OF ILLNESS, LBNL-55 TO SUMMIT MEDICAL CENTER VIA BFD.",,,,,,,,,,,,,,,CLOSED,
5/16/18,11:52,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DURANT IFO TANG,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/16/18,12:23,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,LAWRENCE HALL OF SCIENCE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,12:27,,18-01333,,,LARCENY/THEFT,,,,,,PETTY THEFT -REPORT,,,,,,,HEARST FIELD ANNEX,,,,,,,,,"OCCD 05/03/2018,1430-1830
(MB-19-S) REPORTS THEFT OF MEDICATION, HEARST FIELD ANNEX B03. LOSS $20.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,12:35,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,FULTON/HASTE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/16/18,12:53,,18-01332,,,MISC. SERVICE,,,,,,LOST UC KEYS,,,,,,,UNKNOWN,,,,,,,,,"OCCD 05/16/18 1253
(FXA-S) REPORTS THE LOSS OF 2 UC KEYS, CAMPUS.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,13:30,,18-01335,,,FORGERY AND COUNTERFEITING,,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,DWINELLE HALL,,,,,,,,,"OCCD 05/04/2018, 05/08/2018
(FH-54-E) REPORTS FRAUDULENT CHARGES TO HIS UC BLU CARD, DWINELLE HALL. NO LOSS.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,13:55,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,HAAS BUSINESS SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,13:57,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,JACKSON/RED OAK,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,14:18,,,,,OUTSIDE ASSIST,,,,,,"OUTSIDE ASSIST
-MISCELLANEOUS",,,,,,,GRIZZLY PEAK BLVD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,14:29,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,WARRING/PARKER,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/16/18,15:01,,18-01337,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,WELLMAN HALL,,,,,,,,,"OCCD 05/16/2018, 1501
(MW-88-E) VICTIM OF ILLNESS, WELLMAN HALL TO SUMMIT MEDICAL CENTER VIA BFD.",,,,,,,,,,,,,,,CLOSED,
5/16/18,15:14,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,CKC-3,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,15:11,,18-01336,,,MISC. SERVICE,,,,,,LOST UC KEYS,,,,,,,MORGAN HALL,,,,,,,,,"OCCD 05/16/2018, 1511
(FXA-E) REPORTS THE LOSS OF 1 UC KEY, MORGAN HALL.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,16:02,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,16:03,,18-01338,,,OTHER ASSAULTS,,,,,,BATTERY -REPORT,,,,,,,PEOPLES PARK,,,,,,,,,"OCCD 05/16/2018, 1530
(MA-62-O) VICTIM OF BATTERY VIA PUSH AND PUNCH, PEOPLES PARK. REFUSED MEDICAL.
SUSPECT- MALE, HISPANIC, GRAY BEANIE, DARK SUNGLASSES, GREEN COAT, BLUE JEANS, BICYCLE.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,16:17,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,EVANS HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,16:30,,18-01340,,,LARCENY/THEFT,,,,,,"AUTO BURGLARY
-REPORT",,,,,,,STRUCTURE A,,,,,,,,,"OCCD 05/16/2018, 0920-1615
(FZ-34-E) REPORTS THEFT OF PURSE AND CONTENTS FROM HER 2014 GRAY HONDA CIVIC, 7AYA794, VIA WINDOW SMASH, LOWER HEARST. PURSE AND SEVERAL ITEMS RECOVERED AND RETURNED TO OWNER AT UCPD. LOSS $600.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,16:53,,18-01339,,,MISC. SERVICE,,,,,,PROPERTY CONFISCATION,,,,,,,DURANT HALL,,,,,,,,,"OCCD 05/16/2018, 1653
KNIFE CONFISCATED, DURANT HALL TO UCPD FOR SAFEKEEPING AND DESTRUCTION.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,17:53,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,SPROUL HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,18:22,,,,,MAINTENANCE ISSUE,,,,,,CARDKEY SERVICE CALL,,,,,,,BOALT HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,19:46,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/16/18,20:37,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,20:45,,18-01341,,,MISC. SERVICE,,,,,,LOST PROPERTY,,,,,,,MEMORIAL GLADE,,,,,,,,,"OCCD 04/21/2018, 1600-1700
(MO-56-O) REPORTS LOSS OF BLACK IPHONE 8, MEMORIAL GLADE. LOSS $700.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
5/16/18,21:01,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIT-1,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
5/16/18,21:11,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,CHANNING E BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
5/16/18,21:18,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,OXFORD/BERKELEY,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
5/16/18,21:31,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,FOOTHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/16/18,21:40,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2556 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/16/18,22:06,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BANC IFO REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
5/16/18,22:25,,18-01342,,,DISORDERLY CONDUCT,,,,,,PROWLING/PRIV PROP,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,"OCCD 05/16/2018, 2258
KNAPPS, ZOLTON (MB-27-O) ARRESTED FOR PROWLING, CESAR CHAVEZ TO BPD JAIL.",,,,,,,,,,,,,,,CLOSED BY ARREST,
5/16/18,22:27,,,,,ALL OTHER OFFENSES,,,,,,"DISTURBING
PEACE-ENTERTAINMENT",,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2018            to      05/17/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time      Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                    Disposition,,,,,,,,,,,,,,,,,,,,,,
5/17/18,1:33,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,OXFORD N KITT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
5/17/18,1:41,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,DURANT W DANA,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
