case_number,date_reported,time_reported,date_occurred,time_occurred,incident,location,university
17-4167,2017-09-14,NA,2017-09-13,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4166,2017-09-14,NA,2017-09-13,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4164,2017-09-14,NA,2017-09-12,NA,Carrying Concealed Weapon,NA,Ohio State University-Main Campus
17-4163,2017-09-13,NA,2017-09-08,NA,Rape,NA,Ohio State University-Main Campus
17-4162,2017-09-13,NA,2017-09-12,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4159,2017-09-13,NA,2017-09-13,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4158,2017-09-13,NA,2017-09-12,NA,Gross Sexual Imposition,NA,Ohio State University-Main Campus
17-4158,2017-09-13,NA,2017-09-12,NA,Gross Sexual Imposition,NA,Ohio State University-Main Campus
17-4157,2017-09-13,NA,2017-09-13,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-4156,2017-09-13,NA,2017-09-09,NA,Theft,NA,Ohio State University-Main Campus
17-4154,2017-09-13,NA,2017-09-13,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4152,2017-09-13,NA,2017-09-13,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4151,2017-09-13,NA,2017-09-08,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4149,2017-09-13,NA,2017-09-11,NA,Attempted Theft (from Auto),NA,Ohio State University-Main Campus
17-4148,2017-09-13,NA,2017-09-11,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4145,2017-09-13,NA,2017-09-13,NA,Ill Aided,NA,Ohio State University-Main Campus
17-4144,2017-09-13,NA,2017-09-11,NA,Theft,NA,Ohio State University-Main Campus
17-4139,2017-09-12,NA,2017-09-11,NA,Theft,NA,Ohio State University-Main Campus
17-4137,2017-09-12,NA,2017-09-12,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4136,2017-09-12,NA,2017-09-12,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4135,2017-09-12,NA,2017-09-12,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4134,2017-09-12,NA,2017-09-12,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-4133,2017-09-12,NA,2017-09-12,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4130,2017-09-12,NA,2017-09-12,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
17-4129,2017-09-12,NA,2017-09-09,NA,Theft,NA,Ohio State University-Main Campus
17-4129,2017-10-04,NA,2017-10-04,NA,Supplement,NA,Ohio State University-Main Campus
17-4128,2017-09-12,NA,2017-09-09,NA,Criminal Damaging,NA,Ohio State University-Main Campus
17-4126,2017-09-12,NA,2017-09-12,NA,Carrying Concealed Weapon,NA,Ohio State University-Main Campus
17-4121,2017-09-11,NA,2017-09-11,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-4118,2017-09-11,NA,2017-09-11,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-4116,2017-09-11,NA,2017-09-11,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4115,2017-09-11,NA,2017-09-07,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4114,2017-09-11,NA,2017-09-11,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4113,2017-09-11,NA,2017-09-11,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4110,2017-09-11,NA,2017-08-23,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4107,2017-09-11,NA,2017-09-11,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-4106,2017-09-11,NA,2017-09-11,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-4105,2017-09-11,NA,2017-09-11,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
17-4104,2017-09-11,NA,2017-09-11,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
17-4103,2017-09-11,NA,2017-09-11,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-4102,2017-09-10,NA,2017-09-10,NA,Property Impound,NA,Ohio State University-Main Campus
17-4101,2017-09-10,NA,2017-09-10,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-4099,2017-09-10,NA,2017-09-09,NA,Theft,NA,Ohio State University-Main Campus
17-4099,2017-09-21,NA,2017-09-21,NA,Supplement,NA,Ohio State University-Main Campus
17-4097,2017-09-10,NA,2017-09-09,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4096,2017-09-10,NA,2017-09-10,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-4095,2017-09-10,NA,2017-09-09,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-4094,2017-09-10,NA,2017-09-09,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4093,2017-09-10,NA,2017-09-09,NA,Criminal Damaging,NA,Ohio State University-Main Campus
17-4091,2017-09-10,NA,2017-09-10,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4090,2017-09-10,NA,2017-09-10,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4089,2017-09-10,NA,2017-09-10,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4088,2017-09-09,NA,2017-09-09,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4087,2017-09-09,NA,2017-09-09,NA,Domestic Violence,NA,Ohio State University-Main Campus
17-4086,2017-09-09,NA,2017-09-09,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4085,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4083,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4081,2017-09-09,NA,2017-09-09,NA,Theft (Of Auto),NA,Ohio State University-Main Campus
17-4081,2017-09-10,NA,2017-09-10,NA,Supplement,NA,Ohio State University-Main Campus
17-4080,2017-09-09,NA,2017-09-09,NA,Criminal Trespass,NA,Ohio State University-Main Campus
17-4079,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4078,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4077,2017-09-09,NA,2017-09-09,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4076,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4075,2017-09-11,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4074,2017-09-09,NA,2017-09-09,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4073,2017-09-09,NA,2017-09-09,NA,Ill Aided,NA,Ohio State University-Main Campus
17 4072,2017-09-09,NA,2017-09-09,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4071,2017-09-09,NA,2017-09-09,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-4070,2017-09-09,NA,2017-09-09,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4069,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4068,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4066,2017-09-09,NA,2017-09-09,NA,Rape,NA,Ohio State University-Main Campus
17-4063,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4059,2017-09-09,NA,2017-09-09,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-4058,2017-09-09,NA,2017-09-09,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4055,2017-09-08,NA,2017-09-08,NA,Theft,NA,Ohio State University-Main Campus
17-4054,2017-09-08,NA,2017-09-08,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4051,2017-09-08,NA,2017-09-08,NA,Rape,NA,Ohio State University-Main Campus
17-4051,2017-09-08,NA,2017-09-08,NA,Rape,NA,Ohio State University-Main Campus
17-4050,2017-09-08,NA,2017-09-07,NA,Theft,NA,Ohio State University-Main Campus
17-4050,2017-09-11,NA,2017-09-07,NA,Supplement,NA,Ohio State University-Main Campus
17-4049,2017-09-08,NA,2017-09-08,NA,Ill Aided,NA,Ohio State University-Main Campus
17-4048,2017-09-08,NA,2017-09-08,NA,Theft,NA,Ohio State University-Main Campus
17-4047,2017-09-08,NA,2017-09-07,NA,Telecommunications Harassment,NA,Ohio State University-Main Campus
17-4047,2017-09-22,NA,2017-09-22,NA,Supplement,NA,Ohio State University-Main Campus
17-4045,2017-09-08,NA,2017-09-07,NA,Theft,NA,Ohio State University-Main Campus
17-4044,2017-09-08,NA,2017-09-07,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4042,2017-09-08,NA,2017-09-08,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4040,2017-09-08,NA,2017-09-08,NA,Death,NA,Ohio State University-Main Campus
17-4040,2017-12-22,NA,2017-09-08,NA,Supplement,NA,Ohio State University-Main Campus
17-4036,2017-09-08,NA,2017-09-08,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4035,2017-09-08,NA,2017-09-08,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4030,2017-09-07,NA,2017-09-07,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4029,2017-09-07,NA,2017-09-07,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4028,2017-09-07,NA,2017-09-07,NA,Theft,NA,Ohio State University-Main Campus
17-4026,2017-09-07,NA,2017-09-07,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-4024,2017-09-07,NA,2017-09-04,NA,Theft,NA,Ohio State University-Main Campus
17-4023,2017-09-07,NA,2017-09-07,NA,Administrative Information,NA,Ohio State University-Main Campus
17-4019,2017-09-07,NA,2017-09-07,NA,Vehicle Impound,NA,Ohio State University-Main Campus
17-4017,2017-09-06,NA,2017-09-06,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4013,2017-09-06,NA,2017-09-06,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-4011,2017-09-06,NA,2017-09-06,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-4007,2017-09-06,NA,2017-09-03,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4005,2017-09-06,NA,2017-08-24,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-4001,2017-09-06,NA,2017-09-01,NA,Theft,NA,Ohio State University-Main Campus
17-4000,2017-09-06,NA,2017-09-05,NA,Theft,NA,Ohio State University-Main Campus
17-3999,2017-09-06,NA,2017-09-06,NA,Administrative Information,NA,Ohio State University-Main Campus
17-3998,2017-09-06,NA,2017-09-06,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3997,2017-09-06,NA,2017-09-06,NA,Theft,NA,Ohio State University-Main Campus
17-3996,2017-09-06,NA,2017-09-06,NA,NA,NA,Ohio State University-Main Campus
17-3995,2017-09-06,NA,2017-09-06,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3994,2017-09-06,NA,2017-09-05,NA,Theft,NA,Ohio State University-Main Campus
17-3994,2017-09-07,NA,2017-09-07,NA,Supplement,NA,Ohio State University-Main Campus
17-3993,0002-09-06,NA,0002-09-06,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-3991,0002-09-06,NA,0002-09-06,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-3988,2017-09-05,NA,2017-09-05,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3987,2017-09-05,NA,2017-09-05,NA,Theft,NA,Ohio State University-Main Campus
17-3986,2017-09-05,NA,2017-09-05,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-3985,2017-09-05,NA,2017-09-05,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-3984,2017-09-05,NA,2017-09-05,NA,Criminal Trespass,NA,Ohio State University-Main Campus
17-3983,2017-09-05,NA,2017-08-30,NA,Theft,NA,Ohio State University-Main Campus
17-3983,2017-12-21,NA,2017-12-21,NA,Supplement,NA,Ohio State University-Main Campus
17-3981,2017-09-05,NA,2017-08-31,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3973,2017-09-04,NA,2017-09-01,NA,Administrative Information,NA,Ohio State University-Main Campus
17-3972,2017-09-04,NA,0002-09-04,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3971,2017-09-04,NA,2017-08-30,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3970,2017-09-04,NA,2017-09-04,NA,Criminal Damaging,NA,Ohio State University-Main Campus
17-3969,2017-09-04,NA,2017-09-04,NA,Administrative Information,NA,Ohio State University-Main Campus
17-3968,2017-09-04,NA,2017-09-04,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3966,2017-09-04,NA,2017-09-04,NA,Prohibited Acts,NA,Ohio State University-Main Campus
17-3965,2017-09-04,NA,2017-09-04,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3964,2017-09-04,NA,2017-09-04,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3962,2017-09-04,NA,2017-09-04,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3961,2017-09-04,NA,2017-09-04,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3960,2017-09-04,NA,2017-09-04,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-3959,2017-09-04,NA,2017-09-04,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3956,2017-09-03,NA,2017-09-01,NA,Theft,NA,Ohio State University-Main Campus
17-3955,2017-09-03,NA,2017-09-03,NA,Public Indecency,NA,Ohio State University-Main Campus
17-3955,2017-09-05,NA,2017-09-05,NA,Supplement,NA,Ohio State University-Main Campus
17-3954,2017-09-03,NA,2017-09-03,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3952,2017-09-03,NA,2017-09-03,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3951,2017-09-03,NA,2017-09-01,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3948,2017-09-03,NA,2017-09-03,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-3947,2017-09-03,NA,2017-09-03,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3946,2017-09-03,NA,2017-09-02,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-3945,2017-09-03,NA,2017-09-03,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-3942,2017-09-03,NA,2017-09-03,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3941,2017-09-03,NA,2017-09-03,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3940,2017-09-02,NA,2017-09-02,NA,Assist Other Agency,NA,Ohio State University-Main Campus
17-3939,2017-09-02,NA,2017-09-02,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
17-3937,2017-09-02,NA,2017-08-20,NA,theft,NA,Ohio State University-Main Campus
17-3936,2017-09-02,NA,2017-09-02,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3935,2017-09-02,NA,2017-09-02,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3934,2017-09-02,NA,2017-09-02,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3932,2017-09-02,NA,2017-09-02,NA,Administrative Information,NA,Ohio State University-Main Campus
17-3931,2017-09-02,NA,2017-09-02,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3930,2017-09-02,NA,2017-09-02,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3927,2017-09-01,NA,2017-09-01,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3926,2017-09-01,NA,2017-09-01,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-3923,2017-09-01,NA,2017-09-01,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-3922,2017-09-01,NA,2017-09-01,NA,Public Indecency,NA,Ohio State University-Main Campus
17-3919,2017-09-01,NA,2017-09-01,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3918,2017-09-01,NA,2017-09-01,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
17-3917,2017-09-01,NA,2017-08-25,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3916,2017-09-01,NA,2017-08-30,NA,Menacing,NA,Ohio State University-Main Campus
17-3916,2017-09-21,NA,2017-09-21,NA,Supplement,NA,Ohio State University-Main Campus
17-3915,2017-09-01,NA,2017-09-01,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-3914,2017-09-01,NA,2017-09-01,NA,Administrative Information,NA,Ohio State University-Main Campus
17-3913,2017-08-30,NA,2017-08-30,NA,Assault,NA,Ohio State University-Main Campus
17-3912,2017-09-01,NA,2017-08-31,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3909,2017-09-01,NA,2017-09-01,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3906,2017-09-01,NA,2017-09-01,NA,Aggravated Menacing,NA,Ohio State University-Main Campus
17-3906,2017-09-01,NA,2017-09-01,NA,Aggravated Menacing,NA,Ohio State University-Main Campus
17-3905,2017-09-01,NA,2017-08-18,NA,Theft,NA,Ohio State University-Main Campus
17-3904,2017-09-01,NA,2017-09-01,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
17-3903,2017-09-01,NA,2017-08-31,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-3900,2017-09-01,NA,2017-09-01,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-3897,2017-09-08,NA,2017-09-08,NA,Supplement,NA,Ohio State University-Main Campus
17-3897,2017-09-01,NA,2017-09-01,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3895,2017-08-31,NA,2017-08-31,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3892,2017-08-31,NA,2017-08-31,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3890,2017-08-31,NA,2017-08-31,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3889,2017-08-31,NA,2017-08-31,NA,Theft (Of Auto),NA,Ohio State University-Main Campus
17-3889,2017-10-09,NA,2017-10-09,NA,Supplement,NA,Ohio State University-Main Campus
17-3888,2017-08-31,NA,2017-08-31,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
17-3887,2017-08-31,NA,2017-08-31,NA,Recovered Property,NA,Ohio State University-Main Campus
17-3886,2017-08-31,NA,2017-08-31,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3885,2017-08-31,NA,2017-08-18,NA,Defrauding a Livery or Hostelry,NA,Ohio State University-Main Campus
17-3885,2017-09-01,NA,2017-08-18,NA,Supplement,NA,Ohio State University-Main Campus
17-3884,2017-08-31,NA,2017-08-31,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
17-3875,2017-08-31,NA,2017-08-16,NA,Supplement,NA,Ohio State University-Main Campus
17-3875,2017-08-30,NA,2017-08-16,NA,Burglary,NA,Ohio State University-Main Campus
17-3874,0002-08-30,NA,0002-08-30,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
17-3869,2017-08-30,NA,2017-08-30,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3868,2017-08-30,NA,2017-08-30,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-3866,2017-08-30,NA,2017-08-30,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
17-3865,2017-08-30,NA,2017-08-30,NA,Theft,NA,Ohio State University-Main Campus
17-3861,2017-08-30,NA,2017-08-30,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
17-3860,0002-08-30,NA,0002-08-30,NA,Menacing,NA,Ohio State University-Main Campus
17-3859,0002-08-30,NA,0002-08-29,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-3858,2017-08-30,NA,2017-08-30,NA,Property Impound,NA,Ohio State University-Main Campus
17-3856,2017-08-30,NA,0002-08-30,NA,Ill Aided,NA,Ohio State University-Main Campus
17-3852,2017-08-29,NA,0002-08-29,NA,Possession Of Drugs,NA,Ohio State University-Main Campus
17-3850,2017-08-29,NA,2017-08-29,NA,Telecommunications Harassment,NA,Ohio State University-Main Campus
17-3849,2017-08-29,NA,2017-08-29,NA,Theft,NA,Ohio State University-Main Campus
17-3848,2017-08-29,NA,2017-08-29,NA,Theft (From Auto),NA,Ohio State University-Main Campus
17-3847,2017-08-29,NA,2017-08-29,NA,Theft,NA,Ohio State University-Main Campus
17-3846,2017-08-29,NA,2017-08-25,NA,Theft,NA,Ohio State University-Main Campus
